release_id,genre
20241532,Electronic
20244421,Electronic
20252773,Non-Music
20252773,Pop
20256955,Rock
20259238,Latin
20279767,Electronic
20293351,Rock
20297800,Electronic
20308645,Latin
20310325,Rock
20323486,Rock
20326573,Rock
20352301,Rock
20352301,Pop
20360545,Electronic
20370046,Electronic
20375812,Electronic
20375812,Funk / Soul
20375812,Pop
20378470,Rock
20378470,Pop
20378773,"Folk, World, & Country"
20378983,Jazz
20381515,Pop
20381710,Electronic
20381710,Pop
20389147,"Folk, World, & Country"
20406340,Electronic
20406340,Hip Hop
20406340,Jazz
20406340,Stage & Screen
20417407,Latin
20439976,Jazz
20444461,Electronic
20451013,Electronic
20451013,Rock
20456179,Pop
20466199,"Folk, World, & Country"
20466199,Stage & Screen
20487121,Pop
20510845,Latin
20513428,Electronic
20513428,Non-Music
20513428,Classical
20513428,"Folk, World, & Country"
20514010,Rock
20517268,Rock
20524273,Pop
20524273,Classical
20531782,Classical
20546095,Electronic
20554399,Funk / Soul
20558596,Pop
20562736,Latin
20574004,Rock
20574712,Stage & Screen
20579791,Funk / Soul
20588956,Pop
20589067,Rock
20591602,Electronic
20603497,Rock
20604154,Jazz
20604154,Rock
20604154,Non-Music
20605786,Electronic
20605786,Rock
20613685,Pop
20615614,"Folk, World, & Country"
20618623,Latin
20623216,Electronic
20623216,Rock
20623216,Pop
20623216,"Folk, World, & Country"
20626246,Classical
20637238,Pop
20638870,Rock
20638870,Pop
20649328,Hip Hop
20649328,Reggae
20649328,Funk / Soul
20699680,Pop
20699680,"Folk, World, & Country"
20704969,Pop
20707309,Rock
20713918,Pop
20713918,"Folk, World, & Country"
20715610,Pop
20726275,"Folk, World, & Country"
20727802,Rock
20727802,"Folk, World, & Country"
20729182,Rock
20729182,Pop
20752792,Latin
20752792,Funk / Soul
20755786,Rock
20756905,Electronic
20758174,Children's
20764786,Classical
20771488,Electronic
20771614,Funk / Soul
20774911,Classical
20775868,Electronic
20775868,Pop
20781670,Rock
20781670,Pop
20784673,Electronic
20792005,Pop
20794300,Electronic
20794300,Rock
20794300,Pop
20797036,Classical
20798923,Rock
20799091,Electronic
20821054,"Folk, World, & Country"
20829910,Funk / Soul
20834464,Electronic
20845687,Classical
20846266,Rock
20856436,Rock
20859172,Jazz
20859172,Pop
20866747,Pop
20866747,"Folk, World, & Country"
20879305,Rock
20879305,Pop
20882923,Classical
20885488,Rock
20885488,Pop
20898076,Electronic
20912239,Electronic
20935174,Pop
20965663,Funk / Soul
20968099,Rock
20968099,Non-Music
20968099,Pop
20981026,Latin
20981026,"Folk, World, & Country"
20989084,Rock
20992663,"Folk, World, & Country"
21008446,Electronic
21008446,Pop
21010639,Rock
21034420,Reggae
21036610,Electronic
21070366,Latin
21073567,Rock
21074623,Pop
21076729,Rock
21094222,Jazz
21119203,Jazz
21119203,Funk / Soul
21123406,Rock
21123406,Latin
21133294,Classical
21138592,Electronic
21138592,Rock
21138592,Funk / Soul
21143575,Jazz
21145300,Rock
21145300,Funk / Soul
21153541,Rock
21153646,Jazz
21153646,Rock
21170062,Hip Hop
21174565,Pop
21176620,Pop
21181585,Classical
21199342,Rock
21202033,Classical
21206542,Rock
21206542,Pop
21207253,Pop
21217420,Electronic
21230593,Latin
21230593,"Folk, World, & Country"
21234433,Rock
21252037,Jazz
21252037,Rock
21252037,Pop
21252037,"Folk, World, & Country"
21261814,Jazz
21271480,Rock
21271480,Pop
21271480,Stage & Screen
21273052,Classical
21275821,Electronic
21276046,"Folk, World, & Country"
21283618,Electronic
21288589,"Folk, World, & Country"
21298204,"Folk, World, & Country"
21303580,Hip Hop
21303730,Rock
21314221,Pop
21321232,Reggae
21323215,Funk / Soul
21323215,Classical
21325444,Pop
21342115,Rock
21343108,Rock
21349096,"Folk, World, & Country"
21355957,Funk / Soul
21365311,Reggae
21365311,Funk / Soul
21365944,Rock
21367822,Rock
21367822,Pop
21378385,Classical
21378385,Children's
21382051,Pop
21382213,"Folk, World, & Country"
21384226,Jazz
21384226,Rock
21400453,Classical
21415291,Blues
21423226,Classical
21432283,Rock
21436555,"Folk, World, & Country"
21449113,Classical
21452920,Rock
21465649,Electronic
21470803,Jazz
21490006,"Folk, World, & Country"
21494941,Electronic
21546331,Electronic
21546391,Rock
21549766,Electronic
21549766,Stage & Screen
21553192,Pop
21560233,Pop
21576022,Latin
21583699,Classical
21592228,Latin
21599812,"Folk, World, & Country"
21610717,Electronic
21610717,Non-Music
21620440,Electronic
21620440,Rock
21622693,"Folk, World, & Country"
21624367,"Folk, World, & Country"
21625480,Rock
21625480,Pop
21629413,Rock
21633868,Reggae
21633868,Latin
21634843,Rock
21637141,Rock
21641425,Pop
21657793,Pop
21681928,Hip Hop
21690991,Hip Hop
21690991,Funk / Soul
21696502,Reggae
21706522,Rock
21715693,Non-Music
21715894,Classical
21715894,Children's
21721516,Pop
21735175,Jazz
21735175,Pop
21739576,Rock
21751888,"Folk, World, & Country"
21761878,Rock
21763786,Classical
21763786,"Folk, World, & Country"
21764191,Jazz
21764191,"Folk, World, & Country"
21764242,Jazz
21777295,"Folk, World, & Country"
21787420,Rock
21787420,Pop
21798418,Pop
21803815,Electronic
21804361,Electronic
21819214,Funk / Soul
21819889,"Folk, World, & Country"
21820210,Rock
21820474,Rock
21826420,Funk / Soul
21826420,Pop
21832036,Rock
21843073,Rock
21859498,Rock
21859498,Pop
21869074,Hip Hop
21884263,Rock
21890740,Hip Hop
21890740,Rock
21890740,Funk / Soul
21890893,Latin
21890893,Pop
21893518,Electronic
21893743,Latin
21893743,Pop
21893743,"Folk, World, & Country"
21899752,Latin
21899752,"Folk, World, & Country"
21903682,Rock
21916885,Latin
21919522,Classical
21923233,"Folk, World, & Country"
21928420,Classical
21929356,Rock
21955951,Classical
21965125,Rock
21965125,"Folk, World, & Country"
21972733,Pop
21972733,"Folk, World, & Country"
21982528,Pop
21984940,Rock
21985876,Rock
21985876,Pop
21994219,Pop
22013425,Latin
22016032,"Folk, World, & Country"
22030195,"Folk, World, & Country"
22035052,Electronic
22035055,Electronic
22040476,Electronic
22040476,Rock
22040476,Pop
22072690,Electronic
22079149,Classical
22099039,Jazz
22099039,Rock
22104991,Rock
22114354,Hip Hop
22114354,Funk / Soul
22125370,Electronic
22128397,Rock
22128397,Pop
22130020,Rock
22134022,Pop
22134418,Latin
22134418,Pop
22134454,Non-Music
22153804,Classical
22172005,Pop
22176343,Electronic
22182379,Latin
22182379,Pop
22198987,Reggae
22210300,Brass & Military
22210300,"Folk, World, & Country"
22216927,Pop
22220056,Rock
22221970,Blues
22240972,Pop
22249198,Reggae
22249198,Funk / Soul
22253065,Hip Hop
22255402,Stage & Screen
22257868,Electronic
22257868,Rock
22261264,Jazz
22267360,Hip Hop
22267444,"Folk, World, & Country"
22288171,Rock
22289974,Funk / Soul
22295386,Pop
22295386,"Folk, World, & Country"
22296010,Electronic
22305442,Electronic
22308949,Brass & Military
22308949,Stage & Screen
22309474,Rock
22312492,Rock
22315537,Jazz
22322758,Electronic
22327855,Rock
22335073,Blues
22335073,"Folk, World, & Country"
22339765,Hip Hop
22347364,Pop
22349221,Jazz
22349221,Pop
22354747,Electronic
22358632,Pop
22362148,Classical
22367326,Rock
22380028,Classical
22381909,Pop
22394647,Electronic
22405024,"Folk, World, & Country"
22411033,Rock
22420318,Hip Hop
22430911,"Folk, World, & Country"
22438765,Rock
22439020,Rock
22440835,Blues
22441114,Latin
22441114,"Folk, World, & Country"
22448323,Pop
22448323,"Folk, World, & Country"
22452235,"Folk, World, & Country"
22452988,Rock
22452988,Pop
22475735,"Folk, World, & Country"
22476071,Rock
22480682,Pop
22483169,"Folk, World, & Country"
22489727,Pop
22494098,Pop
22494098,"Folk, World, & Country"
22500314,Rock
22502051,Rock
22519886,Rock
22524188,"Folk, World, & Country"
22536650,Classical
22545317,Electronic
22548920,Jazz
22548920,Latin
22567481,"Folk, World, & Country"
22569431,Electronic
22571765,Jazz
22571765,Pop
22581149,Electronic
22589228,Hip Hop
22603955,Rock
22603955,Pop
22604699,Electronic
22604699,Pop
22604864,Rock
22605101,Classical
22605953,"Folk, World, & Country"
22624436,Pop
22628591,Rock
22631273,Rock
22641242,Rock
22641242,Pop
22647662,Electronic
22648196,Reggae
22648196,Pop
22666775,Jazz
22666775,Pop
22683542,"Folk, World, & Country"
22718783,Electronic
22719851,Rock
22734659,Classical
22751642,Classical
22759379,Rock
22764356,Rock
22764356,Pop
22797329,"Folk, World, & Country"
22797329,Stage & Screen
22798991,Electronic
22798991,Pop
22809854,Classical
22824671,Latin
22843802,Jazz
22843802,Rock
22843802,Reggae
22843802,Latin
22843802,Funk / Soul
22843802,Blues
22843802,Pop
22843802,"Folk, World, & Country"
22847636,Rock
22850348,Rock
22861958,Classical
22863392,Jazz
22866080,Jazz
22868861,"Folk, World, & Country"
22880399,Jazz
22883921,Rock
22883984,Latin
22884971,Latin
22884971,"Folk, World, & Country"
22917401,Rock
22917401,Non-Music
22919519,Electronic
22921823,Rock
22932566,Hip Hop
22947188,Classical
22964204,Rock
22964204,Pop
22964204,"Folk, World, & Country"
22965143,"Folk, World, & Country"
22973450,Electronic
22996781,Rock
23004740,Latin
23005202,Pop
23021078,Rock
23021078,Pop
23024621,Latin
23041721,Hip Hop
23041721,Rock
23041721,Pop
23041721,"Folk, World, & Country"
23052995,Rock
23052995,Pop
23053223,Rock
23053223,Pop
23056418,Rock
23063420,Rock
23063420,Pop
23064224,Electronic
23071736,Jazz
23071736,Pop
23071736,"Folk, World, & Country"
23075570,Pop
23075570,"Folk, World, & Country"
23076488,Jazz
23085989,"Folk, World, & Country"
23089067,Classical
23105891,Classical
23106503,Children's
23113091,Funk / Soul
23115197,Rock
23119262,Electronic
23128610,Electronic
23128610,Pop
23130092,"Folk, World, & Country"
23137970,Funk / Soul
23149352,"Folk, World, & Country"
23164022,Pop
23164184,Hip Hop
23186570,Rock
23186570,Pop
23228285,Electronic
23231750,Classical
23232908,Pop
23242130,Funk / Soul
23266343,Funk / Soul
23266550,Pop
23267687,Electronic
23267687,Classical
23274623,Electronic
23274623,"Folk, World, & Country"
23276441,Hip Hop
23278187,Rock
23278187,Pop
23282984,Rock
23303237,Electronic
23303717,Pop
23322512,Rock
23322512,"Folk, World, & Country"
23328281,Electronic
23328383,Hip Hop
23334365,Latin
23334365,"Folk, World, & Country"
23335967,Hip Hop
23344493,Pop
23346254,Stage & Screen
23348321,Electronic
23354264,"Folk, World, & Country"
23355851,Rock
23364338,Rock
23364338,Funk / Soul
23366726,Electronic
23367290,Electronic
23387798,Electronic
23388005,Latin
23388005,"Folk, World, & Country"
23389817,Pop
23399648,Jazz
23401226,Classical
23402591,Rock
23419916,Rock
23419916,"Folk, World, & Country"
23429486,Rock
23429486,Pop
23433788,Rock
23433788,Pop
23435582,"Folk, World, & Country"
23437757,Electronic
23452754,"Folk, World, & Country"
23466113,Pop
23466113,"Folk, World, & Country"
23466113,Stage & Screen
23470817,"Folk, World, & Country"
23471999,Rock
23481701,Latin
23483567,Rock
23488931,Latin
23504624,Electronic
23518427,Children's
23525825,Electronic
23528306,Pop
23530886,Rock
23530886,Pop
23538920,Rock
23555258,Pop
23558660,Latin
23558660,Funk / Soul
23559104,Classical
23563790,"Folk, World, & Country"
23575001,Hip Hop
23575397,Stage & Screen
23576501,Hip Hop
23578385,Rock
23603120,"Folk, World, & Country"
23612018,Hip Hop
23612018,Latin
23625779,Pop
23641985,Hip Hop
23653361,Electronic
23656787,Rock
23681807,Electronic
23681807,Rock
23683718,Electronic
23695292,Classical
23699741,"Folk, World, & Country"
23700923,Latin
23703593,Rock
23705228,Hip Hop
23705228,Pop
23711402,Electronic
23711402,Latin
23732657,Jazz
23732657,Latin
23735045,Electronic
23737319,Non-Music
23747576,Classical
23748536,Rock
23749457,Rock
23754713,Electronic
23755229,Classical
23755229,"Folk, World, & Country"
23767976,Pop
23780750,Rock
23804378,Classical
23819624,Electronic
23819624,Hip Hop
23824922,Reggae
23825297,Pop
23830736,Electronic
23852504,Electronic
23852594,Classical
23873942,Pop
23873942,Stage & Screen
23898494,Rock
23899700,Jazz
23903126,Rock
23903303,Hip Hop
23921489,Brass & Military
23929106,Rock
23930051,"Folk, World, & Country"
23930477,Electronic
23930477,Pop
23932040,Pop
23940770,Electronic
23943428,Funk / Soul
23948921,Rock
23952161,Electronic
23956376,Rock
23972258,Electronic
23983202,Electronic
23992502,Electronic
24004178,Pop
24013517,Electronic
24013676,Pop
24028241,Rock
24039575,Rock
24049481,Rock
24066389,Electronic
24068228,Pop
24099770,Rock
24101990,Pop
24101990,Classical
24115154,Electronic
24116357,Electronic
24116357,Pop
24124262,Rock
24138185,Electronic
24154244,Blues
24184871,Electronic
24184871,Pop
24187367,Non-Music
24199646,Electronic
24200159,Electronic
24204059,Hip Hop
24207788,Electronic
24207788,Funk / Soul
24208739,"Folk, World, & Country"
24209444,Funk / Soul
24209444,Pop
24217664,Pop
24217664,Classical
24217664,Stage & Screen
24218540,Rock
24241394,"Folk, World, & Country"
24242699,Rock
24266423,Electronic
24268586,Electronic
24272126,Rock
24277418,Rock
24281774,Rock
24281774,Stage & Screen
24286934,Electronic
24286934,Rock
24287072,Brass & Military
24287072,"Folk, World, & Country"
24290537,Latin
24290537,"Folk, World, & Country"
24293330,Electronic
24293330,"Folk, World, & Country"
24301358,Electronic
24309071,Rock
24327032,Rock
24328325,Electronic
24355175,Classical
24356237,Rock
24361721,Hip Hop
24362222,"Folk, World, & Country"
24364697,Jazz
24365282,Rock
24370727,Electronic
24370727,Stage & Screen
24396920,Jazz
24401639,Electronic
24403019,Electronic
24406976,Electronic
24414128,Hip Hop
24416000,Classical
24434483,Jazz
24436118,"Folk, World, & Country"
24445496,Jazz
24445496,Rock
24446819,Electronic
24447149,Latin
24456248,Electronic
24460754,"Folk, World, & Country"
24463088,Jazz
24483581,Jazz
24488345,Pop
24488345,Children's
24510611,Electronic
24510611,Rock
24514253,Rock
24514610,Non-Music
24518411,Rock
24525125,Electronic
24535541,Rock
24545285,Hip Hop
24549737,Pop
24551237,Rock
24551237,Funk / Soul
24557999,Funk / Soul
24557999,Pop
24564380,Rock
24564380,Pop
24566489,Rock
24566489,Blues
24566489,"Folk, World, & Country"
24569336,Jazz
24569336,Latin
24569336,Funk / Soul
24570746,Pop
24591905,Electronic
24606806,"Folk, World, & Country"
24610622,Rock
24610622,Funk / Soul
24611312,Rock
24618470,Rock
24618470,Pop
24637295,Electronic
24637295,"Folk, World, & Country"
24665351,Electronic
24673370,Rock
24673562,Rock
24676064,Funk / Soul
24684575,Pop
24699431,Rock
24699431,Pop
24725810,Electronic
24733484,Rock
24734744,Electronic
24734744,Pop
24737141,Pop
24739883,Funk / Soul
24744782,Jazz
24744782,Pop
24744782,Classical
24764564,Rock
24768626,Electronic
24768626,Rock
24770012,"Folk, World, & Country"
24772064,Rock
24772601,Reggae
24773810,"Folk, World, & Country"
24775127,Non-Music
24775127,Children's
24794582,Pop
24795761,Electronic
24796841,Electronic
24817343,Electronic
24817343,Pop
24822191,"Folk, World, & Country"
24839804,Electronic
24839804,Hip Hop
24840788,Electronic
24840788,Hip Hop
24862562,Hip Hop
24862613,Stage & Screen
24869138,Pop
24896942,Rock
24905927,Rock
24912593,Electronic
24928616,Rock
24928616,Pop
24929612,Rock
24929612,Pop
24930125,Funk / Soul
24930125,Stage & Screen
24933248,Classical
24934550,Electronic
24934550,Rock
24934763,Classical
24935326,Electronic
24947854,Classical
24950209,Latin
24952507,Electronic
24954040,Electronic
24954202,"Folk, World, & Country"
24958258,Classical
24965725,"Folk, World, & Country"
24975385,Rock
24975385,Pop
24998419,Hip Hop
24998419,Rock
24998419,Funk / Soul
25002148,Rock
25013332,Jazz
25020853,Rock
25025941,Rock
25027174,Rock
25036693,Pop
25036693,"Folk, World, & Country"
25043266,Stage & Screen
25058428,Electronic
25076434,Pop
25076947,Jazz
25076947,Funk / Soul
25094455,Hip Hop
25098457,Electronic
25124602,Electronic
25128898,Rock
25130164,"Folk, World, & Country"
25139584,"Folk, World, & Country"
25143133,Hip Hop
25147102,Funk / Soul
25147102,Pop
25147102,Stage & Screen
25150252,Funk / Soul
25159030,Rock
25159030,"Folk, World, & Country"
25159564,Rock
25159564,Funk / Soul
25161502,Rock
25161772,Electronic
25168477,Pop
25172524,Reggae
25189345,Pop
25189345,"Folk, World, & Country"
25199263,"Folk, World, & Country"
25204000,Stage & Screen
25206058,Hip Hop
25206328,Electronic
25206328,Pop
25211737,Hip Hop
25232599,"Folk, World, & Country"
25233862,Rock
25233862,"Folk, World, & Country"
25233862,Stage & Screen
25246642,Rock
25246642,Pop
25251142,Classical
25252783,Hip Hop
25255693,Electronic
25264696,Electronic
25268326,Rock
25268785,Funk / Soul
25269541,Electronic
25276051,Rock
25276051,Pop
25277101,Electronic
25277869,Hip Hop
25279393,Classical
25279603,Pop
25301500,Electronic
25305070,Classical
25335628,Electronic
25343686,Rock
25343836,Rock
25345354,Rock
25354435,Rock
25354435,Funk / Soul
25354435,Stage & Screen
25370617,Latin
25376065,Hip Hop
25378702,Electronic
25380925,Jazz
25392118,Pop
25393801,Electronic
25396219,Rock
25396219,"Folk, World, & Country"
25399171,Hip Hop
25409998,Rock
25419532,Rock
25423468,Rock
25436515,Electronic
25436515,Hip Hop
25442230,Classical
25442230,"Folk, World, & Country"
25456729,Rock
25462774,Rock
25462774,Pop
25468735,Latin
25468735,Pop
25468735,"Folk, World, & Country"
25468771,Hip Hop
25477066,Rock
25477357,"Folk, World, & Country"
25491832,"Folk, World, & Country"
25500856,"Folk, World, & Country"
25508575,Rock
25526584,Rock
25531393,Hip Hop
25531393,Funk / Soul
25536910,Rock
25540477,"Folk, World, & Country"
25542166,Rock
25549327,"Folk, World, & Country"
25555414,Pop
25558315,Hip Hop
25559377,Electronic
25559377,Funk / Soul
25559377,Pop
25570939,Classical
25571302,Rock
25589551,Electronic
25602106,Non-Music
25603960,Hip Hop
25617403,"Folk, World, & Country"
25622845,Pop
25622845,"Folk, World, & Country"
25627564,Electronic
25633942,Latin
25642342,Rock
25655113,Rock
25655833,Electronic
25655833,Pop
25658668,Pop
25659862,Reggae
25666939,"Folk, World, & Country"
25673464,Rock
25678771,Electronic
25698490,Rock
25704187,Pop
25707292,Classical
25713766,"Folk, World, & Country"
25728463,Rock
25728463,Pop
25733674,Rock
25733674,Blues
25733674,"Folk, World, & Country"
25740106,Electronic
25741117,"Folk, World, & Country"
25745425,Jazz
25764832,Hip Hop
25770142,Electronic
25771399,Electronic
25775824,Pop
25776190,"Folk, World, & Country"
25788283,Electronic
25788283,Rock
25795627,Brass & Military
25800922,Latin
25801717,Electronic
25802827,Hip Hop
25805773,Pop
25811866,Hip Hop
25812316,"Folk, World, & Country"
25819678,Rock
25830655,Funk / Soul
25830655,Blues
25844143,"Folk, World, & Country"
25855126,"Folk, World, & Country"
25859926,Jazz
25859926,Blues
25859926,Non-Music
25859926,"Folk, World, & Country"
